Ticker,Ticker_Name,Factsheet
CTZG2,CTZG2_景順日本動力基金A(歐元對沖)股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZG2&b=37562&c=625
CTZ43,CTZ43_景順日本動力基金A-年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ43&b=37555&c=609
CTZG1,CTZG1_景順日本動力基金A股日圓,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZG1&b=37561&c=623
CTZG6,CTZG6_景順日本動力基金C(美元對沖)股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZG6&b=37558&c=634
CTZG5,CTZG5_景順日本動力基金C(歐元對沖)股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZG5&b=37562&c=628
CTZC4,CTZC4_景順日本動力基金C-年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZC4&b=37553&c=623
CTZG4,CTZG4_景順日本動力基金C股日圓,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZG4&b=37560&c=625
CTZI9,CTZI9_景順全歐洲企業基金A(美元對沖)股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZI9&b=37546&c=636
CTH22,CTH22_景順全歐洲企業基金A-年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTH22&b=37559&c=592
ISZ12,ISZ12_景順全歐洲企業基金A股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ISZ12&b=37551&c=606
CTZC6,CTZC6_景順全歐洲企業基金B股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZC6&b=37552&c=624
CTZJ0,CTZJ0_景順全歐洲企業基金C(美元對沖)股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZJ0&b=37545&c=627
CTZC7,CTZC7_景順全歐洲企業基金C股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZC7&b=37550&c=623
CTZ62,CTZ62_景順印度股票基金A-年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ62&b=37557&c=612
CTZC8,CTZC8_景順印度股票基金C-年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZC8&b=37556&c=630
CTZL5,CTZL5_景順印度債券基金A股美元(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZL5&b=37517&c=633
CTZL0,CTZL0_景順印度債券基金A-總收益-年配息(歐元對沖)股歐元(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZL0&b=37519&c=630
CTZL6,CTZL6_景順印度債券基金A-穩定月配息股美元(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZL6&b=37517&c=634
CTZL9,CTZL9_景順印度債券基金C(歐元對沖)股歐元(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZL9&b=37518&c=638
CTZL8,CTZL8_景順印度債券基金C股美元(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZL8&b=37516&c=635
CTZL7,CTZL7_景順印度債券基金C-總收益-穩定月配息股美元(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZL7&b=37516&c=634
CTZA3,CTZA3_景順亞洲動力基金A-年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZA3&b=37543&c=619
CTZA4,CTZA4_景順亞洲動力基金C-年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZA4&b=37543&c=620
CTZG8,CTZG8_景順亞洲動力基金C股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZG8&b=37542&c=629
CTZ90,CTZ90_景順亞洲富強基金A-半年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ90&b=37521&c=604
CTZ89,CTZ89_景順亞洲富強基金A股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ89&b=37521&c=612
CTZ91,CTZ91_景順亞洲富強基金C股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ91&b=37520&c=604
CTZG0,CTZG0_景順亞洲資產配置基金A-月配息股美元(基金之配息來源可能為本金)(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZG0&b=36254&c=620
CTH62,CTH62_景順亞洲資產配置基金A-季配息股美元(基金之配息來源可能為本金)(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTH62&b=37526&c=590
CTH63,CTH63_景順亞洲資產配置基金A股美元(基金之配息來源可能為本金)(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTH63&b=37527&c=592
CTZI0,CTZI0_景順亞洲資產配置基金A-穩定月配息(澳幣對沖)股澳幣(基金之配息來源可能為本金)(澳幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZI0&b=37532&c=622
CTZH1,CTZH1_景順亞洲資產配置基金A-穩定月配息股美元(基金之配息來源可能為本金)(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZH1&b=37527&c=626
CTH64,CTH64_景順亞洲資產配置基金C股美元(基金之配息來源可能為本金)(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTH64&b=37525&c=591
CTZK7,CTZK7_景順亞洲機遇股票基金A-半年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZK7&b=37520&c=628
CTH07,CTH07_景順亞洲機遇股票基金A股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTH07&b=37520&c=583
CTZC9,CTZC9_景順亞洲機遇股票基金B股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZC9&b=37522&c=624
CTH14,CTH14_景順亞洲機遇股票基金C股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTH14&b=37519&c=589
CTZ13,CTZ13_景順東協基金A-年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ13&b=37540&c=600
CTZD0,CTZD0_景順東協基金C-年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZD0&b=37538&c=623
CTZK1,CTZK1_景順泛歐洲股票收益基金A(美元對沖)股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZK1&b=37550&c=625
CTZK0,CTZK0_景順泛歐洲股票收益基金A股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZK0&b=37553&c=627
CTZK2,CTZK2_景順泛歐洲股票收益基金A-穩定月配息(美元對沖)股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZK2&b=37549&c=634
CTZK3,CTZK3_景順泛歐洲股票收益基金A-穩定月配息(澳幣對沖)股澳幣,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZK3&b=37554&c=631
CTZH9,CTZH9_景順泛歐洲基金A(美元對沖)股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZH9&b=37556&c=636
CTZH2,CTZH2_景順泛歐洲基金A-年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZH2&b=37564&c=628
CTZ56,CTZ56_景順泛歐洲基金A-年配息股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ56&b=37561&c=610
ISZ14,ISZ14_景順泛歐洲基金A股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ISZ14&b=37561&c=609
CTZD1,CTZD1_景順泛歐洲基金B股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZD1&b=37562&c=621
CTZJ6,CTZJ6_景順泛歐洲基金C(美元對沖)股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZJ6&b=37556&c=635
CTZ57,CTZ57_景順泛歐洲基金C-年配息股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ57&b=37560&c=610
CTZD2,CTZD2_景順泛歐洲基金C股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZD2&b=37559&c=628
CTZ63,CTZ63_景順泛歐洲增長基金A股歐元(已撤銷核備),
CTZD3,CTZD3_景順泛歐洲增長基金C股歐元(已撤銷核備),
ISZ08,ISZ08_景順美元極短期債券基金A股美元(已撤銷核備),
CTZD5,CTZD5_景順美元極短期債券基金C股美元(已撤銷核備),
CTZK8,CTZK8_景順美國股票基金A-年配息股美元(未申報生效),
CTZK9,CTZK9_景順美國股票基金B-年配息股美元(未申報生效),
CTZL1,CTZL1_景順美國股票基金C-年配息股美元(未申報生效),
CTZB4,CTZB4_景順美國價值股票基金A股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZB4&b=37557&c=626
CTZB5,CTZB5_景順美國價值股票基金C股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZB5&b=37555&c=625
CTZ83,CTZ83_景順美國藍籌指標增值基金A(歐元對沖)股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ83&b=37533&c=609
CTZ48,CTZ48_景順美國藍籌指標增值基金A股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ48&b=37526&c=612
CTZD6,CTZD6_景順美國藍籌指標增值基金B股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZD6&b=37529&c=629
CTZD8,CTZD8_景順美國藍籌指標增值基金C(歐元對沖)股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZD8&b=37532&c=625
CTZD7,CTZD7_景順美國藍籌指標增值基金C股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZD7&b=37525&c=626
CTZ59,CTZ59_景順英國高質債券基金A-季配息股英鎊,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ59&b=37516&c=613
CTZG7,CTZG7_景順英國高質債券基金C-季配息股英鎊,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZG7&b=37515&c=628
CTZ45,CTZ45_景順英國動力基金A-年配息股英鎊,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ45&b=37564&c=611
CTZD9,CTZD9_景順英國動力基金C-年配息股英鎊,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZD9&b=37563&c=630
CTZ81,CTZ81_景順能源基金A(歐元對沖)股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ81&b=37566&c=613
CTZ49,CTZ49_景順能源基金A股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ49&b=37565&c=616
CTZE2,CTZE2_景順能源基金B股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZE2&b=37565&c=626
CTZE4,CTZE4_景順能源基金C(歐元對沖)股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZE4&b=37566&c=629
CTZE3,CTZE3_景順能源基金C股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZE3&b=37565&c=627
CTZ19,CTZ19_景順健康護理創新基金A-年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ19&b=37514&c=607
CTZ75,CTZ75_景順健康護理創新基金B-年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ75&b=37515&c=610
CTZE5,CTZE5_景順健康護理創新基金C-年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZE5&b=37514&c=623
CTH08,CTH08_景順開發中市場基金A-年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTH08&b=37550&c=587
CTH09,CTH09_景順開發中市場基金C-年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTH09&b=37548&c=595
CTZ38,CTZ38_景順債券基金A-月配息股美元(已撤銷核備),
CTZ21,CTZ21_景順債券基金A-半年配息股美元(已撤銷核備),
CTZ77,CTZ77_景順債券基金B-半年配息股美元(已撤銷核備),
CTZ40,CTZ40_景順債券基金C-半年配息股美元(已撤銷核備),
CTZG9,CTZG9_景順債券基金C股美元(已撤銷核備),
CTZI6,CTZI6_景順新興市場企業債券基金A(歐元對沖)股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZI6&b=37528&c=633
CTZI5,CTZI5_景順新興市場企業債券基金A-固定月配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZI5&b=37523&c=627
CTZI4,CTZI4_景順新興市場企業債券基金A股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZI4&b=37523&c=626
CTZK6,CTZK6_景順新興市場企業債券基金A-穩定月配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZK6&b=37522&c=629
CTZI8,CTZI8_景順新興市場企業債券基金C(歐元對沖)股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZI8&b=37525&c=632
CTZI7,CTZI7_景順新興市場企業債券基金C股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZI7&b=37522&c=628
CTZO0,CTZO0_景順新興市場貨幣債券基金A(歐元對沖)股歐元(未申報生效),
CTH97,CTH97_景順新興市場貨幣債券基金A-固定月配息股美元(未申報生效)(基金之配息來源可能為本金),
CTZO1,CTZO1_景順新興市場貨幣債券基金A股美元(未申報生效),
CTZO3,CTZO3_景順新興市場貨幣債券基金A-穩定月配息(澳幣對沖)股澳幣(未申報生效)(基金之配息來源可能為…,
CTZ54,CTZ54_景順新興市場債券基金A(歐元對沖)股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ54&b=37535&c=609
CTZA8,CTZA8_景順新興市場債券基金A-月配息(歐元對沖)股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZA8&b=37535&c=625
CTZ42,CTZ42_景順新興市場債券基金A-半年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ42&b=37530&c=601
CTZ41,CTZ41_景順新興市場債券基金A-固定月配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ41&b=37530&c=600
CTZI2,CTZI2_景順新興市場債券基金A-穩定月配息(澳幣對沖)股澳幣,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZI2&b=37533&c=625
CTZK5,CTZK5_景順新興市場債券基金A-穩定月配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZK5&b=37530&c=627
CTZ55,CTZ55_景順新興市場債券基金C(歐元對沖)股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ55&b=37534&c=609
CTH26,CTH26_景順新興市場債券基金C-半年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTH26&b=37529&c=593
CTZ88,CTZ88_景順新興歐洲股票基金A股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ88&b=37555&c=618
CTZE9,CTZE9_景順新興歐洲股票基金B股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZE9&b=37558&c=635
CTZ87,CTZ87_景順新興歐洲股票基金C股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ87&b=37554&c=616
CTZ51,CTZ51_景順實質回報(歐元)債券基金A股歐元(已撤銷核備),
CTZF0,CTZF0_景順實質回報(歐元)債券基金C股歐元(已撤銷核備),
ISZ24,ISZ24_景順歐元債券基金A股歐元(已撤銷核備),
CTZF6,CTZF6_景順歐元債券基金B股歐元(已撤銷核備),
CTZF7,CTZF7_景順歐元債券基金C股歐元(已撤銷核備),
CTZ50,CTZ50_景順歐元極短期債券基金A股歐元(已撤銷核備),
CTZF2,CTZF2_景順歐元極短期債券基金C股歐元(已撤銷核備),
CTZJ1,CTZJ1_景順歐洲大陸企業基金A(美元對沖)股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZJ1&b=37554&c=628
CTZ30,CTZ30_景順歐洲大陸企業基金A-年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ30&b=37563&c=604
CTZJ2,CTZJ2_景順歐洲大陸企業基金C(美元對沖)股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZJ2&b=37552&c=627
CTZF3,CTZF3_景順歐洲大陸企業基金C-年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZF3&b=37563&c=626
CTZA6,CTZA6_景順歐洲企業債券基金A-月配息股歐元(已撤銷核備),
CTZA5,CTZA5_景順歐洲企業債券基金A股歐元(已撤銷核備),
CTZA7,CTZA7_景順歐洲企業債券基金C股歐元(已撤銷核備),
CTZJ4,CTZJ4_景順歐洲指標增值基金A(美元對沖)股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZJ4&b=37537&c=632
CTZK4,CTZK4_景順歐洲指標增值基金A(歐元投組對沖)股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZK4&b=37541&c=628
CTZ64,CTZ64_景順歐洲指標增值基金A股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ64&b=37540&c=606
CTZJ7,CTZJ7_景順歐洲指標增值基金A-穩定月配息(美元對沖)股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZJ7&b=37537&c=635
CTZJ5,CTZJ5_景順歐洲指標增值基金C(美元對沖)股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZJ5&b=37535&c=631
CTZF4,CTZF4_景順歐洲指標增值基金C股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZF4&b=37538&c=629
CTZ44,CTZ44_景順歐洲動力基金A-年配息股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ44&b=37546&c=610
CTZF5,CTZF5_景順歐洲動力基金C-年配息股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZF5&b=37545&c=628
CTZ92,CTZ92_景順環球企業基金A-年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ92&b=37549&c=616
CTZ94,CTZ94_景順環球企業基金C-年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ94&b=37547&c=616
CTZB0,CTZB0_景順環球股票收益基金A股美元(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZB0&b=37547&c=621
CTZJ8,CTZJ8_景順環球股票收益基金A-穩定月配息(澳幣對沖)股澳幣(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZJ8&b=37553&c=634
CTZJ3,CTZJ3_景順環球股票收益基金A-穩定月配息股美元(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZJ3&b=37547&c=632
CTZB1,CTZB1_景順環球股票收益基金C股美元(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZB1&b=37546&c=621
CTZ65,CTZ65_景順環球指標增值基金A-年配息股美元(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ65&b=37528&c=613
CTZJ9,CTZJ9_景順環球指標增值基金A-穩定月配息股美元(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZJ9&b=37529&c=638
CTZF8,CTZF8_景順環球指標增值基金C-年配息股美元(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZF8&b=37527&c=631
ISZ04,ISZ04_景順環球消費趨勢基金A股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ISZ04&b=37463&c=609
CTZ74,CTZ74_景順環球消費趨勢基金B股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ74&b=37503&c=606
CTZE1,CTZE1_景順環球消費趨勢基金C股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZE1&b=37531&c=618
CTZ52,CTZ52_景順環球高收益債券基金A(歐元對沖)股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ52&b=37532&c=604
CTZA9,CTZA9_景順環球高收益債券基金A-月配息(歐元對沖)股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZA9&b=37531&c=622
CTZ20,CTZ20_景順環球高收益債券基金A-半年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ20&b=37524&c=600
CTZ37,CTZ37_景順環球高收益債券基金A-固定月配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ37&b=37524&c=608
CTZI3,CTZI3_景順環球高收益債券基金A-穩定月配息(澳幣對沖)股澳幣,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZI3&b=37528&c=630
CTZ76,CTZ76_景順環球高收益債券基金B-半年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ76&b=37526&c=613
CTZ53,CTZ53_景順環球高收益債券基金C(歐元對沖)股歐元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ53&b=37531&c=604
CTH51,CTH51_景順環球高收益債券基金C-半年配息股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTH51&b=37524&c=586
CTZ84,CTZ84_景順環球高收益債券基金C股美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=CTZ84&b=37523&c=609
CTZO4,CTZO4_景順環球高評級企業債券基金A股美元(基金之配息來源可能為本金),
CTZO5,CTZO5_景順環球高評級企業債券基金A-總收益-月配息股美元(基金之配息來源可能為本金),
CTZO7,CTZO7_景順環球高評級企業債券基金C-年配息股美元(基金之配息來源可能為本金),
